Region,Country,Year,Gender,SuicideCount
AMERICA,DOMINICA,1992,Female,0
AMERICA,DOMINICA,1993,Male,0
AMERICA,DOMINICA,1993,Female,0
AMERICA,DOMINICA,1994,Male,0
AMERICA,DOMINICA,1994,Female,0
AMERICA,DOMINICA,1995,Male,2
AMERICA,DOMINICA,1995,Female,0
AMERICA,DOMINICA,1996,Male,0
AMERICA,DOMINICA,1996,Female,0
AMERICA,DOMINICA,1997,Male,1
AMERICA,DOMINICA,1997,Female,0
AMERICA,DOMINICA,1998,Male,0
AMERICA,DOMINICA,1998,Female,0
AMERICA,DOMINICA,1999,Male,6
AMERICA,DOMINICA,1999,Female,2
AMERICA,DOMINICA,2000,Male,2
AMERICA,DOMINICA,2000,Female,0
AMERICA,DOMINICA,2001,Male,3
AMERICA,DOMINICA,2001,Female,2
AMERICA,DOMINICA,2002,Male,2
AMERICA,DOMINICA,2002,Female,0
AMERICA,DOMINICA,2003,Male,1
AMERICA,DOMINICA,2003,Female,1
AMERICA,DOMINICA,2004,Male,1
AMERICA,DOMINICA,2004,Female,1
AMERICA,DOMINICA,2005,Male,1
AMERICA,DOMINICA,2005,Female,0
AMERICA,DOMINICA,2006,Male,0
AMERICA,DOMINICA,2006,Female,0
AMERICA,DOMINICA,2007,Male,2
AMERICA,DOMINICA,2007,Female,0
AMERICA,DOMINICA,2008,Male,3
AMERICA,DOMINICA,2008,Female,0
AMERICA,DOMINICA,2009,Male,1
AMERICA,DOMINICA,2009,Female,0
AMERICA,DOMINICA,2010,Male,3
AMERICA,DOMINICA,2010,Female,0
AMERICA,DOMINICA,2011,Male,4
AMERICA,DOMINICA,2011,Female,1
AMERICA,DOMINICA,2012,Male,2
AMERICA,DOMINICA,2012,Female,0
AMERICA,DOMINICA,2013,Male,1
AMERICA,DOMINICA,2013,Female,0
AMERICA,DOMINICA,2014,Male,3
AMERICA,DOMINICA,2014,Female,0
AMERICA,DOMINICA,2015,Male,4
AMERICA,DOMINICA,2015,Female,1
AMERICA,DOMINICA,2016,Male,3
AMERICA,DOMINICA,2016,Female,0
AMERICA,DOMINICA,2017,Male,1
AMERICA,DOMINICA,2017,Female,0
AMERICA,DOMINICA,2018,Male,0
AMERICA,DOMINICA,2018,Female,0
AMERICA,DOMINICA,2019,Male,0
AMERICA,DOMINICA,2019,Female,0
AMERICA,DOMINICA,2020,Male,0
AMERICA,DOMINICA,2020,Female,0
AMERICA,GRENADA,1991,Male,0
AMERICA,GRENADA,1991,Female,0
AMERICA,GRENADA,1992,Male,0
AMERICA,GRENADA,1992,Female,0
AMERICA,GRENADA,1993,Male,3
AMERICA,GRENADA,1993,Female,0
AMERICA,GRENADA,1994,Male,4
AMERICA,GRENADA,1994,Female,0
AMERICA,GRENADA,1995,Male,0
AMERICA,GRENADA,1995,Female,1
AMERICA,GRENADA,1996,Male,1
AMERICA,GRENADA,1996,Female,0
AMERICA,GRENADA,2001,Male,0
AMERICA,GRENADA,2001,Female,0
AMERICA,GRENADA,2002,Male,0
AMERICA,GRENADA,2002,Female,0
AMERICA,GRENADA,2003,Male,4
AMERICA,GRENADA,2003,Female,0
AMERICA,GRENADA,2004,Male,1
AMERICA,GRENADA,2004,Female,0
AMERICA,GRENADA,2005,Male,5
AMERICA,GRENADA,2005,Female,1
AMERICA,GRENADA,2006,Male,1
AMERICA,GRENADA,2006,Female,0
AMERICA,GRENADA,2007,Male,2
AMERICA,GRENADA,2007,Female,1
AMERICA,GRENADA,2008,Male,0
AMERICA,GRENADA,2008,Female,0
AMERICA,GRENADA,2009,Male,0
AMERICA,GRENADA,2009,Female,0
AMERICA,GRENADA,2010,Male,0
AMERICA,GRENADA,2010,Female,0
AMERICA,GRENADA,2011,Male,1
AMERICA,GRENADA,2011,Female,0
AMERICA,GRENADA,2012,Male,2
AMERICA,GRENADA,2012,Female,0
AMERICA,GRENADA,2013,Male,0
AMERICA,GRENADA,2013,Female,0
AMERICA,GRENADA,2014,Male,0
AMERICA,GRENADA,2014,Female,0
AMERICA,GRENADA,2015,Male,0
AMERICA,GRENADA,2015,Female,0
AMERICA,GRENADA,2016,Male,0
AMERICA,GRENADA,2016,Female,0
AMERICA,GRENADA,2017,Male,0
AMERICA,GRENADA,2017,Female,1
AMERICA,GRENADA,2018,Male,0
AMERICA,GRENADA,2018,Female,0
AMERICA,GRENADA,2019,Male,0
AMERICA,GRENADA,2019,Female,0
AMERICA,GRENADA,2020,Male,1
AMERICA,GRENADA,2020,Female,1
AMERICA,GRENADA,2021,Male,1
AMERICA,GRENADA,2021,Female,0
AMERICA,SAINT KITTS AND NEVIS,1991,Male,0
AMERICA,SAINT KITTS AND NEVIS,1991,Female,0
AMERICA,SAINT KITTS AND NEVIS,1992,Male,0
AMERICA,SAINT KITTS AND NEVIS,1992,Female,0
AMERICA,SAINT KITTS AND NEVIS,1993,Male,0
AMERICA,SAINT KITTS AND NEVIS,1993,Female,0
AMERICA,SAINT KITTS AND NEVIS,1994,Male,0
AMERICA,SAINT KITTS AND NEVIS,1994,Female,0
AMERICA,SAINT KITTS AND NEVIS,1995,Male,0
AMERICA,SAINT KITTS AND NEVIS,1995,Female,0
AMERICA,SAINT KITTS AND NEVIS,1998,Male,1
AMERICA,SAINT KITTS AND NEVIS,1998,Female,0
AMERICA,SAINT KITTS AND NEVIS,1999,Male,0
AMERICA,SAINT KITTS AND NEVIS,1999,Female,1
AMERICA,SAINT KITTS AND NEVIS,2000,Male,1
AMERICA,SAINT KITTS AND NEVIS,2000,Female,0
AMERICA,SAINT KITTS AND NEVIS,2001,Male,1
AMERICA,SAINT KITTS AND NEVIS,2001,Female,0
AMERICA,SAINT KITTS AND NEVIS,2002,Male,1
AMERICA,SAINT KITTS AND NEVIS,2002,Female,0
AMERICA,SAINT KITTS AND NEVIS,2003,Male,0
AMERICA,SAINT KITTS AND NEVIS,2003,Female,0
AMERICA,SAINT KITTS AND NEVIS,2004,Male,1
AMERICA,SAINT KITTS AND NEVIS,2004,Female,0
AMERICA,SAINT KITTS AND NEVIS,2005,Male,1
AMERICA,SAINT KITTS AND NEVIS,2005,Female,0
AMERICA,SAINT KITTS AND NEVIS,2006,Male,0
AMERICA,SAINT KITTS AND NEVIS,2006,Female,0
AMERICA,SAINT KITTS AND NEVIS,2007,Male,1
AMERICA,SAINT KITTS AND NEVIS,2007,Female,0
AMERICA,SAINT KITTS AND NEVIS,2008,Male,0
AMERICA,SAINT KITTS AND NEVIS,2008,Female,0
AMERICA,SAINT KITTS AND NEVIS,2009,Male,0
AMERICA,SAINT KITTS AND NEVIS,2009,Female,1
AMERICA,SAINT KITTS AND NEVIS,2010,Male,1
AMERICA,SAINT KITTS AND NEVIS,2010,Female,1
AMERICA,SAINT KITTS AND NEVIS,2011,Male,0
AMERICA,SAINT KITTS AND NEVIS,2011,Female,1
AMERICA,SAINT KITTS AND NEVIS,2012,Male,1
AMERICA,SAINT KITTS AND NEVIS,2012,Female,1
AMERICA,SAINT KITTS AND NEVIS,2013,Male,0
AMERICA,SAINT KITTS AND NEVIS,2013,Female,0
AMERICA,SAINT KITTS AND NEVIS,2014,Male,0
AMERICA,SAINT KITTS AND NEVIS,2014,Female,0
AMERICA,SAINT KITTS AND NEVIS,2015,Male,0
AMERICA,SAINT KITTS AND NEVIS,2015,Female,0
AMERICA,SAINT KITTS AND NEVIS,2016,Male,0
AMERICA,SAINT KITTS AND NEVIS,2016,Female,0
AFRICA,SEYCHELLES,2001,Male,5
AFRICA,SEYCHELLES,2001,Female,1
AFRICA,SEYCHELLES,2002,Male,5
AFRICA,SEYCHELLES,2002,Female,0
AFRICA,SEYCHELLES,2003,Male,6
AFRICA,SEYCHELLES,2003,Female,2
AFRICA,SEYCHELLES,2004,Male,6
AFRICA,SEYCHELLES,2004,Female,0
AFRICA,SEYCHELLES,2005,Male,4
AFRICA,SEYCHELLES,2005,Female,1
AFRICA,SEYCHELLES,2006,Male,8
AFRICA,SEYCHELLES,2006,Female,0
AFRICA,SEYCHELLES,2007,Male,5
AFRICA,SEYCHELLES,2007,Female,1
AFRICA,SEYCHELLES,2008,Male,4
AFRICA,SEYCHELLES,2008,Female,0
AFRICA,SEYCHELLES,2009,Male,4
AFRICA,SEYCHELLES,2009,Female,0
AFRICA,SEYCHELLES,2010,Male,6
AFRICA,SEYCHELLES,2010,Female,0
AFRICA,SEYCHELLES,2011,Male,5
AFRICA,SEYCHELLES,2011,Female,0
AFRICA,SEYCHELLES,2012,Male,3
AFRICA,SEYCHELLES,2012,Female,0
AFRICA,SEYCHELLES,2013,Male,9
AFRICA,SEYCHELLES,2013,Female,0
AFRICA,SEYCHELLES,2014,Male,2
AFRICA,SEYCHELLES,2014,Female,2
AFRICA,SEYCHELLES,2015,Male,6
AFRICA,SEYCHELLES,2015,Female,1
AFRICA,SEYCHELLES,2016,Male,5
AFRICA,SEYCHELLES,2016,Female,0
AFRICA,SEYCHELLES,2017,Male,5
AFRICA,SEYCHELLES,2017,Female,2
AFRICA,SEYCHELLES,2019,Male,6
AFRICA,SEYCHELLES,2019,Female,1
AFRICA,SEYCHELLES,2020,Male,3
AFRICA,SEYCHELLES,2020,Female,0
AMERICA,ANTIGUA AND BARBUDA,1991,Male,0
AMERICA,ANTIGUA AND BARBUDA,1991,Female,0
AMERICA,ANTIGUA AND BARBUDA,1992,Male,0
AMERICA,ANTIGUA AND BARBUDA,1992,Female,0
AMERICA,ANTIGUA AND BARBUDA,1993,Male,1
AMERICA,ANTIGUA AND BARBUDA,1993,Female,0
AMERICA,ANTIGUA AND BARBUDA,1994,Male,0
AMERICA,ANTIGUA AND BARBUDA,1994,Female,0
AMERICA,ANTIGUA AND BARBUDA,1995,Male,0
AMERICA,ANTIGUA AND BARBUDA,1995,Female,0
AMERICA,ANTIGUA AND BARBUDA,1998,Male,0
AMERICA,ANTIGUA AND BARBUDA,1998,Female,0
AFRICA,SEYCHELLES,2021,Male,7
AFRICA,SEYCHELLES,2021,Female,2
AMERICA,ANTIGUA AND BARBUDA,1990,Male,1
AMERICA,ANTIGUA AND BARBUDA,1990,Female,0
AMERICA,ARGENTINA,1990,Male,1554
AMERICA,ARGENTINA,1990,Female,599
ASIA,ARMENIA,1990,Male,64
ASIA,ARMENIA,1990,Female,29
OCEANIA,AUSTRALIA,1990,Male,1758
OCEANIA,AUSTRALIA,1990,Female,444
EUROPE,AUSTRIA,1990,Male,1284
EUROPE,AUSTRIA,1990,Female,541
ASIA,AZERBAIJAN,1990,Male,89
ASIA,AZERBAIJAN,1990,Female,25
AMERICA,BARBADOS,1990,Male,13
AMERICA,BARBADOS,1990,Female,3
EUROPE,BELARUS,1990,Male,1650
EUROPE,BELARUS,1990,Female,435
EUROPE,BELGIUM,1990,Male,1303
EUROPE,BELGIUM,1990,Female,592
AMERICA,BELIZE,1990,Male,2
AMERICA,BELIZE,1990,Female,1
EUROPE,BOSNIA AND HERZEGOVINA,1990,Male,375
EUROPE,BOSNIA AND HERZEGOVINA,1990,Female,87
AMERICA,BRAZIL,1990,Male,3618
AMERICA,BRAZIL,1990,Female,1225
EUROPE,BULGARIA,1990,Male,920
EUROPE,BULGARIA,1990,Female,403
AMERICA,CANADA,1990,Male,2673
AMERICA,CANADA,1990,Female,706
AMERICA,CHILE,1990,Male,634
AMERICA,CHILE,1990,Female,109
AMERICA,COLOMBIA,1990,Male,680
AMERICA,COLOMBIA,1990,Female,200
AMERICA,COSTA RICA,1990,Male,141
AMERICA,COSTA RICA,1990,Female,18
EUROPE,CROATIA,1990,Male,810
EUROPE,CROATIA,1990,Female,332
EUROPE,CZECHIA,1990,Male,1434
EUROPE,CZECHIA,1990,Female,563
EUROPE,DENMARK,1990,Male,815
EUROPE,DENMARK,1990,Female,426
AMERICA,DOMINICA,1990,Male,0
AMERICA,DOMINICA,1990,Female,0
AMERICA,DOMINICAN REPUBLIC,1990,Male,99
AMERICA,DOMINICAN REPUBLIC,1990,Female,27
AMERICA,ECUADOR,1990,Male,296
AMERICA,ECUADOR,1990,Female,154
AMERICA,EL SALVADOR,1990,Male,384
AMERICA,EL SALVADOR,1990,Female,198
EUROPE,ESTONIA,1990,Male,310
EUROPE,ESTONIA,1990,Female,118
EUROPE,FINLAND,1990,Male,1193
EUROPE,FINLAND,1990,Female,319
EUROPE,FRANCE,1990,Male,8178
EUROPE,FRANCE,1990,Female,3225
AMERICA,FRENCH GUIANA,2001,Male,5
AMERICA,FRENCH GUIANA,2001,Female,2
AMERICA,FRENCH GUIANA,2002,Male,7
AMERICA,FRENCH GUIANA,2002,Female,4
AMERICA,FRENCH GUIANA,2003,Male,22
AMERICA,FRENCH GUIANA,2003,Female,1
AMERICA,FRENCH GUIANA,2004,Male,24
AMERICA,FRENCH GUIANA,2004,Female,3
AMERICA,FRENCH GUIANA,2005,Male,14
AMERICA,FRENCH GUIANA,2005,Female,11
AMERICA,FRENCH GUIANA,2006,Male,10
AMERICA,FRENCH GUIANA,2006,Female,3
AMERICA,FRENCH GUIANA,2007,Male,15
AMERICA,FRENCH GUIANA,2007,Female,8
AMERICA,FRENCH GUIANA,2008,Male,15
AMERICA,FRENCH GUIANA,2008,Female,5
AMERICA,FRENCH GUIANA,2009,Male,11
AMERICA,FRENCH GUIANA,2009,Female,5
AMERICA,FRENCH GUIANA,2010,Male,11
AMERICA,FRENCH GUIANA,2010,Female,5
AMERICA,FRENCH GUIANA,2011,Male,15
AMERICA,FRENCH GUIANA,2011,Female,6
AMERICA,FRENCH GUIANA,2012,Male,15
AMERICA,FRENCH GUIANA,2012,Female,4
AMERICA,FRENCH GUIANA,2013,Male,14
AMERICA,FRENCH GUIANA,2013,Female,5
AMERICA,FRENCH GUIANA,2014,Male,11
AMERICA,FRENCH GUIANA,2014,Female,4
ASIA,GEORGIA,1990,Male,140
ASIA,GEORGIA,1990,Female,56
EUROPE,GERMANY,1990,Male,9534
EUROPE,GERMANY,1990,Female,4390
EUROPE,GREECE,1990,Male,271
EUROPE,GREECE,1990,Female,78
AMERICA,GRENADA,1990,Male,2
AMERICA,GRENADA,1990,Female,0
AMERICA,GUADELOUPE,2000,Male,32
AMERICA,GUADELOUPE,2000,Female,5
AMERICA,GUADELOUPE,2001,Male,24
AMERICA,GUADELOUPE,2001,Female,9
AMERICA,GUADELOUPE,2002,Male,28
AMERICA,GUADELOUPE,2002,Female,8
AMERICA,GUADELOUPE,2003,Male,25
AMERICA,GUADELOUPE,2003,Female,6
AMERICA,GUADELOUPE,2004,Male,33
AMERICA,GUADELOUPE,2004,Female,6
AMERICA,GUADELOUPE,2005,Male,30
AMERICA,GUADELOUPE,2005,Female,16
AMERICA,GUADELOUPE,2006,Male,30
AMERICA,GUADELOUPE,2006,Female,9
AMERICA,GUADELOUPE,2007,Male,25
AMERICA,GUADELOUPE,2007,Female,9
AMERICA,GUADELOUPE,2008,Male,38
AMERICA,GUADELOUPE,2008,Female,5
AMERICA,GUADELOUPE,2009,Male,28
AMERICA,GUADELOUPE,2009,Female,11
AMERICA,GUADELOUPE,2010,Male,33
AMERICA,GUADELOUPE,2010,Female,11
AMERICA,GUADELOUPE,2011,Male,26
AMERICA,GUADELOUPE,2011,Female,6
AMERICA,GUADELOUPE,2012,Male,28
AMERICA,GUADELOUPE,2012,Female,12
AMERICA,GUADELOUPE,2013,Male,33
AMERICA,GUADELOUPE,2013,Female,6
AMERICA,GUADELOUPE,2014,Male,17
AMERICA,GUADELOUPE,2014,Female,8
AMERICA,GUATEMALA,1990,Male,131
AMERICA,GUATEMALA,1990,Female,27
AMERICA,GUYANA,1990,Male,64
AMERICA,GUYANA,1990,Female,26
ASIA,"CHINA, HONG KONG SAR",1990,Male,382
ASIA,"CHINA, HONG KONG SAR",1990,Female,295
EUROPE,HUNGARY,1990,Male,2980
EUROPE,HUNGARY,1990,Female,1153
EUROPE,ICELAND,1990,Male,35
EUROPE,ICELAND,1990,Female,5
EUROPE,IRELAND,1990,Male,251
EUROPE,IRELAND,1990,Female,83
ASIA,ISRAEL,1990,Male,220
ASIA,ISRAEL,1990,Female,84
EUROPE,ITALY,1990,Male,3181
EUROPE,ITALY,1990,Female,1221
AMERICA,JAMAICA,1990,Male,3
AMERICA,JAMAICA,1990,Female,0
ASIA,JAPAN,1990,Male,12316
ASIA,JAPAN,1990,Female,7772
ASIA,KAZAKHSTAN,1990,Male,2398
ASIA,KAZAKHSTAN,1990,Female,780
ASIA,REPUBLIC OF KOREA,1990,Male,2197
ASIA,REPUBLIC OF KOREA,1990,Female,962
ASIA,KYRGYZSTAN,1990,Male,400
ASIA,KYRGYZSTAN,1990,Female,147
EUROPE,LATVIA,1990,Male,541
EUROPE,LATVIA,1990,Female,154
EUROPE,LITHUANIA,1990,Male,779
EUROPE,LITHUANIA,1990,Female,190
EUROPE,LUXEMBOURG,1990,Male,47
EUROPE,LUXEMBOURG,1990,Female,21
EUROPE,MALTA,1990,Male,8
EUROPE,MALTA,1990,Female,0
AMERICA,MARTINIQUE,2000,Male,29
AMERICA,MARTINIQUE,2000,Female,4
AMERICA,MARTINIQUE,2001,Male,31
AMERICA,MARTINIQUE,2001,Female,9
AMERICA,MARTINIQUE,2002,Male,28
AMERICA,MARTINIQUE,2002,Female,3
AMERICA,MARTINIQUE,2003,Male,26
AMERICA,MARTINIQUE,2003,Female,6
AMERICA,MARTINIQUE,2004,Male,25
AMERICA,MARTINIQUE,2004,Female,9
AMERICA,MARTINIQUE,2005,Male,22
AMERICA,MARTINIQUE,2005,Female,4
AMERICA,MARTINIQUE,2006,Male,30
AMERICA,MARTINIQUE,2006,Female,6
AMERICA,MARTINIQUE,2007,Male,27
AMERICA,MARTINIQUE,2007,Female,5
AMERICA,MARTINIQUE,2008,Male,44
AMERICA,MARTINIQUE,2008,Female,6
AMERICA,MARTINIQUE,2009,Male,19
AMERICA,MARTINIQUE,2009,Female,7
AMERICA,MARTINIQUE,2010,Male,21
AMERICA,MARTINIQUE,2010,Female,5
AMERICA,MARTINIQUE,2011,Male,32
AMERICA,MARTINIQUE,2011,Female,5
AMERICA,MARTINIQUE,2013,Male,18
AMERICA,MARTINIQUE,2013,Female,9
AMERICA,MARTINIQUE,2014,Male,25
AMERICA,MARTINIQUE,2014,Female,7
AFRICA,MAURITIUS,1990,Male,91
AFRICA,MAURITIUS,1990,Female,56
AFRICA,MAYOTTE,2012,Male,2
AFRICA,MAYOTTE,2012,Female,0
AFRICA,MAYOTTE,2013,Male,3
AFRICA,MAYOTTE,2013,Female,0
AFRICA,MAYOTTE,2014,Male,1
AFRICA,MAYOTTE,2014,Female,0
AMERICA,MEXICO,1990,Male,1657
AMERICA,MEXICO,1990,Female,281
EUROPE,REPUBLIC OF MOLDOVA,1990,Male,502
EUROPE,REPUBLIC OF MOLDOVA,1990,Female,144
EUROPE,NETHERLANDS,1990,Male,909
EUROPE,NETHERLANDS,1990,Female,541
OCEANIA,NEW ZEALAND,1990,Male,363
OCEANIA,NEW ZEALAND,1990,Female,92
EUROPE,NORWAY,1990,Male,488
EUROPE,NORWAY,1990,Female,171
EUROPE,POLAND,1990,Male,4091
EUROPE,POLAND,1990,Female,879
EUROPE,PORTUGAL,1990,Male,642
EUROPE,PORTUGAL,1990,Female,228
AMERICA,PUERTO RICO,1990,Male,333
AMERICA,PUERTO RICO,1990,Female,38
AFRICA,R?UNION,2001,Male,77
AFRICA,R?UNION,2001,Female,20
AFRICA,R?UNION,2002,Male,76
AFRICA,R?UNION,2002,Female,17
AFRICA,R?UNION,2003,Male,83
AFRICA,R?UNION,2003,Female,24
AFRICA,R?UNION,2004,Male,64
AFRICA,R?UNION,2004,Female,16
AFRICA,R?UNION,2005,Male,65
AFRICA,R?UNION,2005,Female,24
AFRICA,R?UNION,2006,Male,75
AFRICA,R?UNION,2006,Female,17
AFRICA,R?UNION,2007,Male,73
AFRICA,R?UNION,2007,Female,19
AFRICA,R?UNION,2008,Male,74
AFRICA,R?UNION,2008,Female,19
AFRICA,R?UNION,2009,Male,86
AFRICA,R?UNION,2009,Female,13
AFRICA,R?UNION,2010,Male,64
AFRICA,R?UNION,2010,Female,25
AFRICA,R?UNION,2011,Male,61
